,title,year,rating,dubious,imdbid,id,submitterid,date,visible
8233,A Cure for Wellness,2016.0,1.0,0.0,4731136.0,7460.0,14550.0,2017-02-18 02:12:51,1.0
8234,Mr. Right,2016.0,2.0,0.0,2091935.0,7461.0,14551.0,2017-02-18 02:31:31,1.0
8235,Marauders,2016.0,1.0,0.0,3963816.0,7462.0,14553.0,2017-02-18 08:26:50,1.0
8236,Lion,2016.0,2.0,0.0,3741834.0,7464.0,14556.0,2017-02-19 11:37:25,1.0
8237,Under The Shadow,2016.0,3.0,0.0,4273292.0,7465.0,14557.0,2017-02-19 18:44:06,1.0
8238,"Great Wall, The",2016.0,0.0,0.0,2034800.0,7470.0,14573.0,2017-02-22 18:53:58,1.0
8239,Christine,2016.0,3.0,0.0,4666726.0,7473.0,14583.0,2017-02-27 14:34:58,1.0
8240,Things to come - L&#39;avenir,2016.0,1.0,0.0,4120176.0,7474.0,14585.0,2017-02-28 14:11:10,1.0
8241,Little Sister,2016.0,3.0,0.0,5434870.0,7481.0,14606.0,2017-03-03 21:38:56,1.0
8242,Bar Bahar,2016.0,3.0,0.0,5974388.0,7485.0,14611.0,2017-03-04 21:38:26,1.0
8243,Underworld: Blood Wars,2016.0,2.0,0.0,3717252.0,7497.0,14637.0,2017-03-10 08:04:29,1.0
8244,Other People,2016.0,3.0,0.0,4158876.0,7505.0,14655.0,2017-03-12 09:46:44,1.0
8245,Spa Night,2016.0,3.0,0.0,5254640.0,7509.0,14663.0,2017-03-13 09:33:50,1.0
8246,"Edge of Seventeen, The",2016.0,3.0,0.0,1878870.0,7515.0,14673.0,2017-03-15 13:19:13,1.0
8247,"Young Offenders, The",2016.0,3.0,1.0,4714568.0,7520.0,14680.0,2017-03-18 11:58:48,1.0
8248,Always Shine,2016.0,3.0,0.0,4392770.0,7525.0,14688.0,2017-03-20 02:35:22,1.0
8249,Monster Trucks,2016.0,0.0,0.0,3095734.0,7545.0,14731.0,2017-03-31 01:35:45,1.0
8250,Breathing Deep,2016.0,1.0,0.0,4869556.0,7546.0,14732.0,2017-03-31 02:19:46,1.0
8251,"Lost City of Z, The",2016.0,1.0,0.0,1212428.0,7555.0,14745.0,2017-04-03 22:53:22,1.0
8252,"Love Witch, The",2016.0,3.0,0.0,3908142.0,7560.0,14759.0,2017-04-06 18:41:10,1.0
8253,Miss Sloane,2016.0,3.0,0.0,4540710.0,7561.0,14760.0,2017-04-06 18:41:47,1.0
8254,Denial,2016.0,3.0,0.0,4645330.0,7562.0,14761.0,2017-04-06 18:42:53,1.0
8255,Queen of Katwe,2016.0,3.0,0.0,4341582.0,7565.0,14764.0,2017-04-08 01:26:16,1.0
8256,Below Her Mouth,2016.0,3.0,0.0,5073620.0,7569.0,14776.0,2017-04-13 18:46:16,1.0
8257,Live by Night,2016.0,1.0,0.0,2361317.0,7583.0,14793.0,2017-04-20 15:03:50,1.0
8258,Electra Woman and Dyna Girl,2016.0,3.0,0.0,4644822.0,7589.0,14802.0,2017-04-25 04:06:51,1.0
8259,Free Fire,2016.0,0.0,0.0,4158096.0,7591.0,14804.0,2017-04-26 06:17:56,1.0
8260,Raw,2016.0,3.0,0.0,4954522.0,7662.0,14908.0,2017-05-24 08:27:26,1.0
8261,"Belko Experiment, The",2016.0,3.0,0.0,1082807.0,7688.0,14979.0,2017-06-15 12:06:25,1.0
8262,Colossal,2016.0,0.0,0.0,4680182.0,7691.0,14984.0,2017-06-17 18:01:53,1.0
8263,"Girl with All the Gifts, The",2016.0,3.0,0.0,4547056.0,7704.0,15006.0,2017-06-23 23:47:32,1.0
8264,War on Everyone,2016.0,3.0,0.0,3708886.0,7705.0,15009.0,2017-06-26 07:40:20,1.0
8265,Cam-Girl,2016.0,3.0,0.0,2290819.0,7722.0,15036.0,2017-07-07 06:16:27,1.0
8266,"9th Life of Louis Drax, The",2016.0,1.0,0.0,3991412.0,7719.0,15033.0,2017-07-04 19:32:10,1.0
8267,L&#39;et&agrave; d&#39;oro,2016.0,1.0,0.0,4322180.0,7721.0,15035.0,2017-07-05 10:57:28,1.0
8268,Keeping Up with the Joneses,2016.0,3.0,0.0,2387499.0,7727.0,15041.0,2017-07-09 06:25:58,1.0
8269,I Am the Pretty Thing That Lives in the House,2016.0,3.0,0.0,5059406.0,7729.0,15044.0,2017-07-09 13:05:39,1.0
8270,Spidarlings,2016.0,3.0,0.0,2262129.0,7733.0,15049.0,2017-07-10 19:14:15,1.0
8271,"Dragon Spell, The",2016.0,1.0,0.0,5954304.0,7737.0,15059.0,2017-07-14 03:05:43,1.0
8272,Monster High: Welcome to Monster High,2016.0,3.0,0.0,5898034.0,7738.0,15060.0,2017-07-14 03:17:19,1.0
8273,"Void, The",2016.0,3.0,0.0,4255304.0,7741.0,15063.0,2017-07-14 17:38:18,1.0
8274,Una,2016.0,2.0,0.0,2315582.0,7754.0,15098.0,2017-07-27 06:15:20,1.0
8275,Almost Christmas,2016.0,3.0,0.0,4649416.0,7758.0,15104.0,2017-07-29 16:02:47,1.0
8276,Varoonegi,2016.0,3.0,0.0,5695764.0,7759.0,15106.0,2017-07-29 19:00:20,1.0
8277,"Untamed, The",2016.0,3.0,0.0,5265960.0,7760.0,15107.0,2017-07-29 19:08:45,1.0
8278,"Darkness, The",2016.0,2.0,0.0,1878841.0,7766.0,15116.0,2017-08-01 22:24:00,1.0
8279,Don&#39;t Hang Up,2016.0,0.0,0.0,3610746.0,7767.0,15117.0,2017-08-01 23:43:28,1.0
8280,Martyrs,2016.0,3.0,0.0,1663655.0,7775.0,15138.0,2017-08-11 23:23:41,1.0
8281,A United Kingdom,2016.0,3.0,0.0,3387266.0,7784.0,15161.0,2017-08-25 15:16:18,1.0
8282,Their Finest,2016.0,3.0,0.0,1661275.0,7800.0,15196.0,2017-09-12 19:11:10,1.0
8283,"Red Turtle, The",2016.0,0.0,0.0,3666024.0,7802.0,15203.0,2017-09-16 09:37:55,1.0
8284,My Life as a Zucchini,2016.0,3.0,0.0,2321405.0,7865.0,15332.0,2017-10-22 07:35:37,1.0
8285,A Quiet Passion,2016.0,3.0,0.0,2392830.0,7837.0,15256.0,2017-09-25 22:38:04,1.0
8286,King of the Dancehall,2016.0,2.0,0.0,5918104.0,7871.0,15340.0,2017-10-23 08:28:27,1.0
8287,Petersburg: a selfie,2016.0,3.0,0.0,5789664.0,7879.0,15365.0,2017-10-31 11:02:08,1.0
8288,Pet,2016.0,2.0,0.0,1183374.0,7882.0,15370.0,2017-10-31 23:31:34,1.0
8289,Prevenge,2016.0,3.0,0.0,5154288.0,7886.0,15378.0,2017-11-03 03:01:06,1.0
8290,Patients,2016.0,1.0,0.0,5598100.0,7911.0,15427.0,2017-11-18 00:49:22,1.0
8291,"Siege of Jadotville, The",2016.0,1.0,0.0,3922798.0,7912.0,15428.0,2017-11-18 18:39:09,1.0
8292,Norman,2016.0,1.0,0.0,4191702.0,7952.0,15537.0,2017-12-19 01:02:46,1.0
8293,Aruvi,2016.0,3.0,1.0,5867800.0,7961.0,15556.0,2017-12-21 22:14:36,1.0
8294,Office Christmas Party,2016.0,3.0,0.0,1711525.0,7962.0,15557.0,2017-12-22 03:18:31,1.0
8295,Hated in the Nation,2016.0,3.0,0.0,5709236.0,7965.0,15568.0,2017-12-24 11:25:58,1.0
8296,"Autopsy of Jane Doe, The",2016.0,1.0,1.0,3289956.0,7975.0,15589.0,2017-12-30 09:54:05,1.0
8297,Ice Fantasy,2016.0,3.0,0.0,5022298.0,7976.0,15591.0,2017-12-31 22:57:06,1.0
8298,A Dark Song,2016.0,0.0,1.0,4805316.0,8001.0,15642.0,2018-01-10 19:45:05,1.0
8299,Hounds of Love,2016.0,3.0,0.0,3896738.0,8009.0,15654.0,2018-01-13 09:13:24,1.0
8300,Yoga Hosers,2016.0,2.0,0.0,3838992.0,8010.0,15655.0,2018-01-13 22:31:44,1.0
8301,Ne gledaj mi u pijat,2016.0,1.0,0.0,5791884.0,8018.0,15674.0,2018-01-20 16:26:50,1.0
8302,House on Willow Street,2016.0,3.0,0.0,4961380.0,8028.0,15706.0,2018-02-01 14:42:53,1.0
8303,Little Door Gods,2016.0,3.0,0.0,4788934.0,8030.0,15711.0,2018-02-02 05:43:34,1.0
8304,R&eacute;parer les vivants,2016.0,1.0,0.0,5096536.0,8032.0,15721.0,2018-02-05 03:08:31,1.0
8305,Pink,2016.0,3.0,0.0,5571734.0,8034.0,15723.0,2018-02-05 05:59:16,1.0
8306,Planetarium,2016.0,3.0,0.0,4680196.0,8035.0,15725.0,2018-02-05 15:30:54,1.0
8307,Fai bei sogni,2016.0,2.0,1.0,4746506.0,8047.0,15745.0,2018-02-09 21:42:33,1.0
8308,Better Watch Out,2016.0,3.0,0.0,4443658.0,8049.0,15748.0,2018-02-11 20:30:25,1.0
8309,Rustom,2016.0,3.0,0.0,5165344.0,8067.0,15775.0,2018-02-20 22:35:08,1.0
8310,Nowhere Boys: The Book of Shadows,2016.0,3.0,1.0,4836736.0,8068.0,15778.0,2018-02-21 14:49:51,1.0
8311,Locos de Amor,2016.0,2.0,0.0,5908566.0,8076.0,15807.0,2018-02-27 02:13:22,1.0
8312,Our Kind of Traitor,2016.0,3.0,0.0,1995390.0,8083.0,15823.0,2018-03-02 19:46:20,1.0
8313,Sensitivity Training,2016.0,3.0,0.0,5697078.0,8084.0,15824.0,2018-03-03 04:13:38,1.0
8314,Maudie,2016.0,3.0,0.0,3721954.0,8092.0,15840.0,2018-03-06 10:07:36,1.0
8315,"Transfiguration, The",2016.0,0.0,0.0,5039088.0,8095.0,15843.0,2018-03-06 14:15:32,1.0
8316,Tenemos la carne [We Are the Flesh],2016.0,0.0,0.0,4682708.0,8129.0,15907.0,2018-03-21 22:20:34,1.0
8317,"Midnight Man, The",2016.0,3.0,0.0,5629964.0,8136.0,15924.0,2018-03-31 11:06:58,1.0
8318,Tschick,2016.0,1.0,0.0,4911940.0,8135.0,15919.0,2018-03-27 20:49:25,1.0
8319,My Big Fat Greek Wedding 2,2016.0,3.0,0.0,3760922.0,8273.0,16200.0,2018-06-06 01:09:48,1.0
8320,"Choice, The",2016.0,3.0,0.0,3797868.0,8272.0,16199.0,2018-06-05 20:12:26,1.0
8321,Thomas &amp; Friends: The Great Race,2016.0,3.0,0.0,5563932.0,8325.0,16303.0,2018-07-15 13:57:51,1.0
8322,"Birth of a Nation, The",2016.0,1.0,0.0,4196450.0,8207.0,16080.0,2018-05-15 21:03:32,1.0
8323,"Perfect Match, The",2016.0,2.0,0.0,4871980.0,8258.0,16167.0,2018-05-29 16:54:24,1.0
8324,"Brothers Grimsby, The",2016.0,1.0,0.0,3381008.0,8228.0,16112.0,2018-05-18 21:44:20,1.0
8325,Koe no katachi,2016.0,1.0,0.0,5323662.0,8312.0,16274.0,2018-06-29 18:39:02,1.0
8326,"Angry Birds Movie, The",2016.0,1.0,0.0,1985949.0,8309.0,16269.0,2018-06-24 18:32:31,1.0
8327,Ice Age: Collision Course,2016.0,3.0,0.0,3416828.0,8332.0,16310.0,2018-07-16 17:48:25,1.0
8328,Blair Witch,2016.0,2.0,0.0,1540011.0,8338.0,16321.0,2018-07-20 21:01:28,1.0
8329,Collateral Beauty,2016.0,2.0,0.0,4682786.0,8339.0,16323.0,2018-07-24 16:42:08,1.0
8330,Allied,2016.0,3.0,1.0,3640424.0,8341.0,16328.0,2018-07-26 20:35:20,1.0
8331,Billions,2016.0,3.0,0.0,4270492.0,8348.0,16339.0,2018-07-30 15:58:58,1.0
8332,Middle School: The Worst Years of My Life,2016.0,3.0,0.0,4981636.0,8350.0,16343.0,2018-07-31 08:25:28,1.0
8333,Meet the Blacks,2016.0,3.0,0.0,4191580.0,8366.0,16379.0,2018-08-10 03:49:27,1.0
8334,A Monster Calls,2016.0,3.0,1.0,3416532.0,8372.0,16386.0,2018-08-13 20:58:26,1.0
8335,Barbershop: The Next Cut,2016.0,3.0,0.0,3628584.0,8373.0,16388.0,2018-08-14 14:47:21,1.0
8336,Dirty Grandpa,2016.0,2.0,0.0,1860213.0,8376.0,16393.0,2018-08-16 00:18:23,1.0
8337,Masterminds,2016.0,3.0,0.0,2461150.0,8455.0,16544.0,2018-10-26 03:17:15,1.0
8338,Bliss!,2016.0,3.0,0.0,1316541.0,8505.0,16648.0,2018-11-30 15:33:59,1.0
8339,Raman Raghav 2.0,2016.0,2.0,0.0,5662932.0,8570.0,16737.0,2018-12-19 13:43:21,1.0
8340,I Had a Bloody Good Time at House Harker,2016.0,1.0,1.0,4779026.0,8581.0,16763.0,2019-01-02 18:32:04,1.0
8341,Liberty&#39;s Secret,2016.0,3.0,0.0,4396662.0,8602.0,16814.0,2019-01-14 18:01:15,1.0
8342,Quand on a 17 ans,2016.0,3.0,0.0,4331970.0,8603.0,16815.0,2019-01-14 18:03:05,1.0
8343,Women Who Kill,2016.0,3.0,0.0,3973012.0,8604.0,16816.0,2019-01-14 18:03:48,1.0
8344,Friend Request,2016.0,3.0,0.0,3352390.0,8691.0,17015.0,2019-03-28 18:49:17,1.0
8345,Seoulyeok [Seoul Station],2016.0,0.0,0.0,3845670.0,8696.0,17042.0,2019-04-05 21:52:28,1.0
8346,Courier X,2016.0,0.0,0.0,3589968.0,8705.0,17063.0,2019-04-17 01:49:55,1.0
8347,Vier gegen die Bank,2016.0,1.0,0.0,5173166.0,8716.0,17080.0,2019-04-23 19:32:35,1.0
8348,Zoombies,2016.0,3.0,0.0,5340882.0,8793.0,17258.0,2019-07-22 20:03:13,1.0
8349,Pandemic,2016.0,3.0,0.0,3774802.0,9022.0,17751.0,2020-02-29 08:33:00,1.0
8350,Ben-Hur,2016.0,1.0,0.0,2638144.0,9040.0,17787.0,2020-03-18 02:28:28,1.0
8351,Nine Lives,2016.0,1.0,0.0,4383594.0,9041.0,17789.0,2020-03-18 17:00:25,1.0
8352,Adult Life Skills,2016.0,3.0,0.0,4211044.0,9044.0,17793.0,2020-03-21 10:15:28,1.0
8353,Ma revolution,2016.0,3.0,0.0,4277264.0,9053.0,17807.0,2020-03-27 23:00:44,1.0
8354,Blood Stripe,2016.0,1.0,0.0,3838802.0,9073.0,17845.0,2020-04-09 21:06:48,1.0
8355,Don&#39;t Think Twice,2016.0,3.0,0.0,4972062.0,9093.0,17902.0,2020-04-26 19:01:39,1.0
8356,Suicide kale,2016.0,3.0,0.0,4991906.0,9101.0,17947.0,2020-04-29 22:45:14,1.0
8357,Tramps,2016.0,1.0,1.0,4991512.0,9141.0,18028.0,2020-05-24 00:11:52,1.0
8358,"Ticket, The",2016.0,1.0,0.0,3893280.0,9156.0,18060.0,2020-06-06 20:20:51,1.0
8359,Handsome Devil,2016.0,1.0,0.0,5016946.0,9369.0,18502.0,2020-12-13 01:00:11,1.0
8360,S&atilde;o Jorge,2016.0,1.0,0.0,4895668.0,9256.0,18286.0,2020-09-01 11:29:51,1.0
8361,Lovesong,2016.0,3.0,0.0,4305148.0,9259.0,18291.0,2020-09-03 08:16:15,1.0
8362,Big Fish &amp; Begonia,2016.0,3.0,0.0,1920885.0,9300.0,18365.0,2020-10-08 02:00:32,1.0
8363,Yu-Gi-Oh!: The Dark Side of Dimensions,2016.0,1.0,0.0,4273562.0,9349.0,18466.0,2020-12-03 03:56:54,1.0
8364,Gantz: O,2016.0,1.0,0.0,5923962.0,9390.0,18536.0,2020-12-14 18:51:00,1.0
8365,Vse o muzhchinakh,2016.0,1.0,0.0,6261136.0,9394.0,18540.0,2020-12-17 11:22:18,1.0
8366,Sharknado 4: The 4th Awakens,2016.0,3.0,1.0,4831420.0,9465.0,18660.0,2021-02-03 10:33:35,1.0
8367,American Crime Story,2016.0,3.0,0.0,2788432.0,9484.0,18699.0,2021-02-18 21:31:09,1.0
8368,Miss Saigon: 25th Anniversary,2016.0,2.0,0.0,6162808.0,9511.0,18752.0,2021-03-10 03:11:11,1.0
8369,Realive,2016.0,1.0,0.0,4074928.0,9570.0,18821.0,2021-03-17 21:13:14,1.0
8370,Linefork,2016.0,3.0,0.0,5553782.0,9572.0,18828.0,2021-03-18 15:55:01,1.0
8371,I&#39;m Not Ashamed,2016.0,3.0,0.0,4950110.0,9581.0,18850.0,2021-03-24 01:16:45,1.0
8372,Nowhereland,2016.0,3.0,0.0,3115906.0,9746.0,19063.0,2021-04-30 08:52:46,1.0
8373,Sluga naroda 2,2016.0,1.0,0.0,6818880.0,9844.0,19197.0,2021-05-22 23:37:25,1.0
8374,Moana,2016.0,3.0,0,3521164,7292.0,14251.0,2016-11-24 02:28:18,1
8375,Wonder Woman,2017.0,3.0,0.0,451279.0,7241.0,14167.0,2016-11-04 11:29:48,1.0
8376,"Bye Bye Man, The",2017.0,3.0,0.0,4030600.0,7354.0,14355.0,2016-12-26 02:05:16,1.0
8377,"Coin Heist, The",2017.0,3.0,0.0,5740806.0,7386.0,14410.0,2017-01-10 20:25:25,1.0
8378,Alexander IRL,2017.0,2.0,0.0,5540622.0,7397.0,14427.0,2017-01-15 07:25:20,1.0
8379,xXx: Return of Xander Cage,2017.0,3.0,0.0,1293847.0,7411.0,14448.0,2017-01-20 08:20:38,1.0
8380,Death Race 2050,2017.0,3.0,0.0,5493706.0,7419.0,14459.0,2017-01-25 22:38:12,1.0
8381,"LEGO Batman Movie, The",2017.0,3.0,1.0,4116284.0,7439.0,14516.0,2017-02-12 12:45:08,1.0
8382,"Space Between Us, The",2017.0,3.0,0.0,3922818.0,7445.0,14531.0,2017-02-15 18:36:23,1.0
8383,John Wick: Chapter 2,2017.0,1.0,0.0,4425200.0,7446.0,14532.0,2017-02-15 18:42:28,1.0
8384,Fifty Shades Darker,2017.0,3.0,0.0,4465564.0,7469.0,14571.0,2017-02-22 15:54:20,1.0
8385,Logan,2017.0,3.0,1.0,3315342.0,7479.0,14602.0,2017-03-03 04:46:13,1.0
8386,For Here or To Go?,2017.0,3.0,0.0,4157510.0,7486.0,14612.0,2017-03-05 00:45:19,1.0
8387,Table 19,2017.0,3.0,0.0,1412528.0,7490.0,14620.0,2017-03-06 21:29:16,1.0
8388,Before I Fall,2017.0,3.0,0.0,1691916.0,7690.0,14983.0,2017-06-17 02:09:04,1.0
8389,Innan vi dor,2017.0,3.0,0.0,5598192.0,7501.0,14641.0,2017-03-10 08:09:31,1.0
8390,Kong: Skull Island,2017.0,1.0,0.0,3731562.0,7504.0,14654.0,2017-03-12 09:16:37,1.0
8391,Get Out,2017.0,3.0,0.0,5052448.0,7508.0,14660.0,2017-03-13 00:22:38,1.0
8392,Beauty and the Beast,2017.0,3.0,1.0,2771200.0,7523.0,14684.0,2017-03-19 01:16:41,1.0
8393,Deidra &amp; Laney Rob a Train,2017.0,3.0,0.0,4144332.0,7524.0,14686.0,2017-03-19 11:16:42,1.0
8394,Power Rangers,2017.0,3.0,0.0,3717490.0,7527.0,14695.0,2017-03-23 03:31:27,1.0
8395,Life,2017.0,3.0,0.0,5442430.0,7540.0,14725.0,2017-03-30 01:56:33,1.0
8396,Ghost in the Shell,2017.0,3.0,0.0,1219827.0,7551.0,14738.0,2017-04-01 17:13:19,1.0
8397,"Boss Baby, The",2017.0,1.0,0.0,3874544.0,7553.0,14742.0,2017-04-03 16:52:19,1.0
8398,Dance Academy: The Movie,2017.0,3.0,0.0,5834660.0,7564.0,14763.0,2017-04-07 00:25:35,1.0
8399,Unlocked,2017.0,3.0,0.0,1734493.0,7597.0,14815.0,2017-04-30 10:50:46,1.0
8400,I Don&#39;t Feel at Home in This World Anymore,2017.0,3.0,0.0,5710514.0,7573.0,14781.0,2017-04-15 16:40:24,1.0
8401,"Fate of the Furious, The",2017.0,3.0,1.0,4630562.0,7579.0,14789.0,2017-04-17 04:50:40,1.0
8402,"Discovery, The",2017.0,3.0,0.0,5155780.0,7581.0,14791.0,2017-04-19 07:35:00,1.0
8403,Unforgettable,2017.0,3.0,0.0,3462710.0,7592.0,14805.0,2017-04-26 06:23:07,1.0
8404,Guardians of the Galaxy Vol. 2,2017.0,3.0,0.0,3896198.0,7595.0,14812.0,2017-04-29 08:05:18,1.0
8405,"Circle, The",2017.0,3.0,0.0,4287320.0,7604.0,14831.0,2017-05-06 03:53:43,1.0
8406,Alien: Covenant,2017.0,3.0,1.0,2316204.0,7607.0,14846.0,2017-05-16 09:59:02,1.0
8407,King Arthur,2017.0,1.0,0.0,1972591.0,7608.0,14847.0,2017-05-17 02:16:23,1.0
8408,Pirates of the Caribbean: Dead Men Tell No Tales,2017.0,1.0,0.0,1790809.0,7665.0,14918.0,2017-05-27 19:15:08,1.0
8409,Gifted,2017.0,3.0,0.0,4481414.0,7669.0,14924.0,2017-05-30 01:12:12,1.0
8410,"Everything, Everything",2017.0,3.0,0.0,5001718.0,7670.0,14925.0,2017-05-30 01:14:20,1.0
8411,Snatched,2017.0,3.0,0.0,2334871.0,7676.0,14950.0,2017-06-06 14:38:59,1.0
8412,T2 Trainspotting,2017.0,3.0,1.0,2763304.0,7677.0,14954.0,2017-06-07 05:20:03,1.0
8413,"Mummy, The",2017.0,2.0,0.0,2345759.0,7681.0,14962.0,2017-06-08 16:55:20,1.0
8414,My Cousin Rachel,2017.0,3.0,1.0,4411596.0,7682.0,14968.0,2017-06-11 01:39:11,1.0
8415,Megan Leavy,2017.0,3.0,1.0,4899370.0,7684.0,14973.0,2017-06-12 23:41:19,1.0
8416,Captain Underpants: The First Epic Movie,2017.0,1.0,0.0,2091256.0,7700.0,15000.0,2017-06-21 13:53:44,1.0
8417,Rough Night,2017.0,3.0,0.0,4799050.0,7701.0,15002.0,2017-06-22 05:54:34,1.0
8418,Annabelle: Creation,2017.0,3.0,0.0,5140878.0,7779.0,15149.0,2017-08-16 03:33:05,1.0
8419,Beatriz at Dinner,2017.0,3.0,0.0,5929750.0,7707.0,15013.0,2017-06-28 01:35:29,1.0
8420,"Shack, The",2017.0,3.0,1.0,2872518.0,7708.0,15014.0,2017-06-28 03:25:27,1.0
8421,Cars 3,2017.0,3.0,1.0,3606752.0,7709.0,15015.0,2017-06-28 08:22:52,1.0
8422,Despicable Me 3,2017.0,3.0,0.0,3469046.0,7715.0,15024.0,2017-07-02 03:15:22,1.0
8423,Baby Driver,2017.0,1.0,0.0,3890160.0,7717.0,15029.0,2017-07-03 19:57:33,1.0
8424,"Big Sick, The",2017.0,3.0,0.0,5462602.0,7720.0,15034.0,2017-07-05 06:21:04,1.0
8425,Spider-Man: Homecoming,2017.0,3.0,0.0,2250912.0,7724.0,15038.0,2017-07-07 17:41:12,1.0
8426,Atomic Blonde,2017.0,3.0,0.0,2406566.0,7725.0,15039.0,2017-07-07 22:59:41,1.0
8427,"Last Word, The",2017.0,3.0,0.0,5023260.0,7734.0,15050.0,2017-07-10 19:28:33,1.0
8428,"Little Hours, The",2017.0,3.0,0.0,5666304.0,7735.0,15051.0,2017-07-11 00:15:11,1.0
8429,It Comes at Night,2017.0,3.0,1.0,4695012.0,7736.0,15056.0,2017-07-12 20:01:20,1.0
8430,Monster High: Electrified,2017.0,3.0,0.0,6536944.0,7739.0,15061.0,2017-07-14 03:22:48,1.0
8431,War for the Planet of the Apes,2017.0,1.0,0.0,3450958.0,7742.0,15066.0,2017-07-16 02:37:10,1.0
8432,Okja,2017.0,3.0,0.0,3967856.0,7743.0,15069.0,2017-07-18 02:57:02,1.0
8433,Wind River,2017.0,3.0,1.0,5362988.0,7745.0,15075.0,2017-07-20 03:35:20,1.0
8434,"Beguiled, The",2017.0,3.0,0.0,5592248.0,7746.0,15076.0,2017-07-20 03:38:33,1.0
8435,Wish Upon,2017.0,3.0,0.0,5322012.0,7747.0,15077.0,2017-07-21 21:26:37,1.0
8436,Dunkirk,2017.0,0.0,0.0,5013056.0,7748.0,15078.0,2017-07-22 17:35:55,1.0
8437,Valerian and the City of a Thousand Planets,2017.0,1.0,0.0,2239822.0,7751.0,15092.0,2017-07-26 16:35:25,1.0
8438,Detroit,2017.0,2.0,0.0,5390504.0,7778.0,15147.0,2017-08-14 23:20:11,1.0
8439,"Incredible Jessica James, The",2017.0,3.0,0.0,5990342.0,7762.0,15109.0,2017-07-30 02:20:24,1.0
8440,Girls Trip,2017.0,3.0,0.0,3564472.0,7763.0,15110.0,2017-07-31 19:53:05,1.0
8441,Plasmatic Day,2017.0,1.0,0.0,6524480.0,7768.0,15118.0,2017-08-02 05:17:25,1.0
8442,"Dark Tower, The",2017.0,1.0,0.0,1648190.0,7770.0,15125.0,2017-08-04 13:43:21,1.0
8443,"Emoji Movie, The",2017.0,1.0,0.0,4877122.0,7772.0,15135.0,2017-08-11 03:14:58,1.0
8444,To the bone,2017.0,3.0,0.0,5541240.0,7780.0,15153.0,2017-08-19 16:21:33,1.0
8445,"Hitman&#39;s Bodyguard, The",2017.0,3.0,1.0,1959563.0,7781.0,15154.0,2017-08-20 05:00:05,1.0
8446,American Made,2017.0,1.0,0.0,3532216.0,7785.0,15168.0,2017-08-27 09:13:36,1.0
8447,Logan Lucky,2017.0,3.0,0.0,5439796.0,7786.0,15171.0,2017-08-27 22:48:13,1.0
8448,Tulip Fever,2017.0,3.0,0.0,491203.0,7787.0,15175.0,2017-08-30 08:57:24,1.0
8449,Naked,2017.0,2.0,0.0,6048930.0,7788.0,15176.0,2017-08-31 04:30:19,1.0
8450,Death Note,2017.0,0.0,0.0,1241317.0,7794.0,15184.0,2017-09-02 10:49:56,1.0
8451,What Happened to Monday,2017.0,3.0,0.0,1536537.0,7795.0,15185.0,2017-09-02 23:35:50,1.0
8452,It,2017.0,3.0,0.0,1396484.0,7799.0,15194.0,2017-09-09 18:54:21,1.0
8453,Mother!,2017.0,2.0,1.0,5109784.0,7803.0,15204.0,2017-09-16 19:33:33,1.0
8454,"I, Tonya",2017.0,3.0,0.0,5580036.0,7806.0,15211.0,2017-09-20 02:23:17,1.0
8455,Ingrid Goes West,2017.0,3.0,0.0,5962210.0,7808.0,15214.0,2017-09-20 04:04:54,1.0
8456,"Book of Birdie, The",2017.0,3.0,0.0,5142400.0,7811.0,15220.0,2017-09-21 20:17:11,1.0
8457,Amityville: The Awakening,2017.0,3.0,0.0,1935897.0,7864.0,15331.0,2017-10-22 07:29:34,1.0
8458,"Wall, The",2017.0,0.0,0.0,4218696.0,7863.0,15330.0,2017-10-22 07:24:00,1.0
8459,Geostorm,2017.0,3.0,1.0,1981128.0,7860.0,15321.0,2017-10-19 02:03:39,1.0
8460,"Square, The",2017.0,1.0,0.0,4995790.0,7859.0,15320.0,2017-10-18 22:08:24,1.0
8461,"Foreigner, The",2017.0,1.0,0.0,1615160.0,7858.0,15312.0,2017-10-14 05:31:03,1.0
8462,Revelator,2017.0,3.0,0.0,5296086.0,7825.0,15235.0,2017-09-22 20:10:27,1.0
8463,Kingsman: The Golden Circle,2017.0,1.0,0.0,4649466.0,7826.0,15240.0,2017-09-23 14:47:30,1.0
8464,American Assassin,2017.0,3.0,1.0,1961175.0,7827.0,15243.0,2017-09-24 15:32:41,1.0
8465,Happy Death Day,2017.0,3.0,0.0,5308322.0,7857.0,15310.0,2017-10-13 02:59:17,1.0
8466,Battle of the Sexes,2017.0,3.0,0.0,4622512.0,7856.0,15307.0,2017-10-12 21:22:59,1.0
8467,Band Aid,2017.0,3.0,0.0,5816374.0,7833.0,15252.0,2017-09-25 14:16:53,1.0
8468,On Body and Soul,2017.0,3.0,0.0,5607714.0,7838.0,15259.0,2017-09-27 22:13:01,1.0
8469,Revenge,2017.0,0.0,0.0,6738136.0,7839.0,15260.0,2017-09-28 04:37:46,1.0
8470,Felicite,2017.0,3.0,0.0,5980798.0,7841.0,15264.0,2017-09-28 23:04:39,1.0
8471,Lady Bird,2017.0,3.0,0.0,4925292.0,7843.0,15268.0,2017-09-29 09:42:54,1.0
8472,seven sisters,2017.0,3.0,0.0,4956232.0,7844.0,15270.0,2017-10-01 19:47:09,1.0
